id,uid,parent,name,href,index,hierarchy,subcategories
MCO4707,,MCO4708,Binoculares,https://listado.mercadolibre.com.co/camaras-accesorios/telescopios-binoculares/binoculares/#CATEGORY_ID=MCO4707&S=hc_camaras-y-accesorios,0,3,0
MCO441283,,MCO4708,Microscopios,https://listado.mercadolibre.com.co/instrumentos-opticos-microscopios/#CATEGORY_ID=MCO441283&S=hc_camaras-y-accesorios,1,3,0
MCO412529,,MCO4708,Monoculares,https://listado.mercadolibre.com.co/instrumentos-opticos-monoculares/#CATEGORY_ID=MCO412529&S=hc_camaras-y-accesorios,2,3,0
MCO413541,,MCO4708,Oculares,https://listado.mercadolibre.com.co/instrumentos-opticos-oculares/#CATEGORY_ID=MCO413541&S=hc_camaras-y-accesorios,3,3,0
MCO4702,,MCO4708,Telescopios,https://listado.mercadolibre.com.co/camaras-accesorios/telescopios-binoculares/telescopios/#CATEGORY_ID=MCO4702&S=hc_camaras-y-accesorios,4,3,0
MCO5308,,MCO4708,Otros,https://listado.mercadolibre.com.co/camaras-accesorios/telescopios-binoculares/otros-tipos/#CATEGORY_ID=MCO5308&S=hc_camaras-y-accesorios,5,3,0
MCO441361,,MCO1039,Lentes y Filtros,https://listado.mercadolibre.com.co/lentes-filtros/#CATEGORY_ID=MCO441361&S=hc_camaras-y-accesorios,7,2,7
MCO441366,,MCO441361,Anillos Adaptadores,https://listado.mercadolibre.com.co/lentes-filtros-anillos-adaptadores/#CATEGORY_ID=MCO441366&S=hc_camaras-y-accesorios,0,3,0
MCO59824,,MCO441361,Filtros,https://listado.mercadolibre.com.co/camaras-accesorios/accesorios/filtros/#CATEGORY_ID=MCO59824&S=hc_camaras-y-accesorios,1,3,0
MCO40742,,MCO441361,Lentes,https://listado.mercadolibre.com.co/lentes/#CATEGORY_ID=MCO40742&S=hc_camaras-y-accesorios,2,3,0
MCO441367,,MCO441361,Otros,https://listado.mercadolibre.com.co/lentes-filtros-otros/#CATEGORY_ID=MCO441367&S=hc_camaras-y-accesorios,3,3,0
MCO175367,,MCO441361,Parasol,https://listado.mercadolibre.com.co/lentes-filtros-parasol/#CATEGORY_ID=MCO175367&S=hc_camaras-y-accesorios,4,3,0
MCO167458,,MCO441361,Tapas,https://listado.mercadolibre.com.co/lentes-filtros-tapas/#CATEGORY_ID=MCO167458&S=hc_camaras-y-accesorios,5,3,0
MCO442356,,MCO442351,Para Tractores,https://listado.mercadolibre.com.co/agro-repuestos-maquinaria-pesada-tractores/#CATEGORY_ID=MCO442356&S=hc_agro,3,3,0
MCO442387,,MCO442351,Otros,https://listado.mercadolibre.com.co/agro-repuestos-maquinaria-pesada-otros/#CATEGORY_ID=MCO442387&S=hc_agro,4,3,0
MCO404085,,MCO441917,Otros,https://listado.mercadolibre.com.co/industria-agropecuaria-otros/#CATEGORY_ID=MCO404085&S=hc_agro,7,2,0
MCO92641,,MCO9135,Mobiliario,https://servicios.mercadolibre.com.co/fiestas-eventos/mobiliario/#CATEGORY_ID=MCO92641&S=hc_servicios,5,3,0
MCO9137,,MCO9135,Salones para Eventos,https://servicios.mercadolibre.com.co/fiestas-eventos/salones-eventos/#CATEGORY_ID=MCO9137&S=hc_servicios,6,3,0
MCO118404,,MCO9135,Servicios Audiovisuales,https://servicios.mercadolibre.com.co/fiestas-eventos/servicios-audiovisuales/#CATEGORY_ID=MCO118404&S=hc_servicios,7,3,0
MCO9129,,MCO9135,Otros,https://servicios.mercadolibre.com.co/fiestas-eventos/otros/#CATEGORY_ID=MCO9129&S=hc_servicios,8,3,0
MCO9080,,MCO1540,Hogar,https://servicios.mercadolibre.com.co/hogar/#CATEGORY_ID=MCO9080&S=hc_servicios,3,2,3
MCO154742,,MCO9080,Construcción,https://servicios.mercadolibre.com.co/hogar/construccion/#CATEGORY_ID=MCO154742&S=hc_servicios,0,3,0
MCO154741,,MCO9080,Mantenimiento,https://servicios.mercadolibre.com.co/hogar/mantenimiento/#CATEGORY_ID=MCO154741&S=hc_servicios,1,3,0
MCO9085,,MCO9080,Otros,https://servicios.mercadolibre.com.co/hogar/otros/#CATEGORY_ID=MCO9085&S=hc_servicios,2,3,0
MCO9007,,MCO1540,Mantenimiento de Vehículos,https://servicios.mercadolibre.com.co/mantenimiento-vehiculos/#CATEGORY_ID=MCO9007&S=hc_servicios,4,2,5
MCO155466,,MCO9007,Latonería y Pintura,https://servicios.mercadolibre.com.co/mantenimiento-vehiculos/latoneria-pintura/#CATEGORY_ID=MCO155466&S=hc_servicios,0,3,0
MCO92658,,MCO9007,Lavado de Vehículos,https://servicios.mercadolibre.com.co/mantenimiento-vehiculos/lavado-vehiculos/#CATEGORY_ID=MCO92658&S=hc_servicios,1,3,0
MCO155464,,MCO9007,Mecánica,https://servicios.mercadolibre.com.co/mantenimiento-vehiculos/mecanica/#CATEGORY_ID=MCO155464&S=hc_servicios,2,3,0
MCO155465,,MCO9007,Montallantas,https://servicios.mercadolibre.com.co/mantenimiento-vehiculos/montallantas/#CATEGORY_ID=MCO155465&S=hc_servicios,3,3,0
MCO10203,,MCO9007,Otros,https://servicios.mercadolibre.com.co/mantenimiento-vehiculos/otros/#CATEGORY_ID=MCO10203&S=hc_servicios,4,3,0
MCO1542,,MCO1540,Medicina y Salud,https://servicios.mercadolibre.com.co/medicina-salud/#CATEGORY_ID=MCO1542&S=hc_servicios,5,2,3
MCO181000,,MCO180986,Otros,https://listado.mercadolibre.com.co/higiene-personal/otros/#CATEGORY_ID=MCO181000&S=hc_belleza-y-cuidado-personal,18,3,0
MCO181058,,MCO1246,Manicure y Pedicure,https://listado.mercadolibre.com.co/manicure-pedicure/#CATEGORY_ID=MCO181058&S=hc_belleza-y-cuidado-personal,8,2,16
MCO428952,,MCO181058,Calentador Parafina,https://listado.mercadolibre.com.co/manicuria-pedicuria-calentador-parafina/#CATEGORY_ID=MCO428952&S=hc_belleza-y-cuidado-personal,0,3,0
MCO157397,,MCO181058,Decoración de Uñas,https://listado.mercadolibre.com.co/manicuria-pedicuria-decoracion-unas/#CATEGORY_ID=MCO157397&S=hc_belleza-y-cuidado-personal,1,3,0
MCO181067,,MCO181058,Dedos de Práctica,https://listado.mercadolibre.com.co/manicuria-pedicuria-dedos-practica/#CATEGORY_ID=MCO181067&S=hc_belleza-y-cuidado-personal,2,3,0
MCO417560,,MCO181058,Dilusor de Esmalte,https://listado.mercadolibre.com.co/manicuria-pedicuria-dilusor-esmalte/#CATEGORY_ID=MCO417560&S=hc_belleza-y-cuidado-personal,3,3,0
MCO118184,,MCO181058,Esmaltes para Uñas,https://listado.mercadolibre.com.co/manicuria-pedicuria-esmaltes-unas/#CATEGORY_ID=MCO118184&S=hc_belleza-y-cuidado-personal,4,3,0
MCO181060,,MCO181058,Instrumental de Manicuría,https://listado.mercadolibre.com.co/manicuria-pedicuria-instrumental/#CATEGORY_ID=MCO181060&S=hc_belleza-y-cuidado-personal,5,3,0
MCO416693,,MCO181058,Manos para Práctica,https://listado.mercadolibre.com.co/manicuria-pedicuria-manos-practica/#CATEGORY_ID=MCO416693&S=hc_belleza-y-cuidado-personal,6,3,0
MCO430213,,MCO181058,Moldes Protectores de Esmalte,https://listado.mercadolibre.com.co/manicuria-pedicuria-moldes-protectores-esmalte/#CATEGORY_ID=MCO430213&S=hc_belleza-y-cuidado-personal,7,3,0
MCO417464,,MCO181058,Muestrarios de Uñas,https://listado.mercadolibre.com.co/manicuria-pedicuria-muestrarios-unas/#CATEGORY_ID=MCO417464&S=hc_belleza-y-cuidado-personal,8,3,0
MCO416984,,MCO181058,Pantuflas Desechables,https://listado.mercadolibre.com.co/manicuria-pedicuria-pantuflas-desechables/#CATEGORY_ID=MCO416984&S=hc_belleza-y-cuidado-personal,9,3,0
MCO432594,,MCO181058,Porta Esmaltes,https://listado.mercadolibre.com.co/manicuria-pedicuria-porta-esmaltes/#CATEGORY_ID=MCO432594&S=hc_belleza-y-cuidado-personal,10,3,0
MCO157399,,MCO181058,Removedor de esmalte,https://listado.mercadolibre.com.co/manicuria-pedicuria-removedor-esmalte/#CATEGORY_ID=MCO157399&S=hc_belleza-y-cuidado-personal,11,3,0
MCO441365,,MCO441361,Tubos de Extensión,https://listado.mercadolibre.com.co/lentes-filtros-tubos-extension/#CATEGORY_ID=MCO441365&S=hc_camaras-y-accesorios,6,3,0
MCO430989,,MCO1039,Repuestos para Cámaras,https://listado.mercadolibre.com.co/repuestos-camaras/#CATEGORY_ID=MCO430989&S=hc_camaras-y-accesorios,8,2,3
MCO114639,,MCO430989,Cables Flex,https://listado.mercadolibre.com.co/repuestos-camaras-cables-flex/#CATEGORY_ID=MCO114639&S=hc_camaras-y-accesorios,0,3,0
MCO430991,,MCO430989,Objetivos para Cámara Digital,https://listado.mercadolibre.com.co/repuestos-camaras-objetivos-camara-digital/#CATEGORY_ID=MCO430991&S=hc_camaras-y-accesorios,1,3,0
MCO430990,,MCO430989,Otros,https://listado.mercadolibre.com.co/repuestos-camaras-otros/#CATEGORY_ID=MCO430990&S=hc_camaras-y-accesorios,2,3,0
MCO441384,,MCO1039,Revelado y Laboratorio,https://listado.mercadolibre.com.co/revelado-laboratorio/#CATEGORY_ID=MCO441384&S=hc_camaras-y-accesorios,9,2,6
MCO413632,,MCO441384,Ampliadoras Fotográficas,https://listado.mercadolibre.com.co/revelado-laboratorio-ampliadoras-fotograficas/#CATEGORY_ID=MCO413632&S=hc_camaras-y-accesorios,0,3,0
MCO430376,,MCO441384,Cortadores de Fotos,https://listado.mercadolibre.com.co/revelado-laboratorio-cortadores-fotos/#CATEGORY_ID=MCO430376&S=hc_camaras-y-accesorios,1,3,0
MCO430383,,MCO441384,Impresoras,https://listado.mercadolibre.com.co/revelado-laboratorio-impresoras/#CATEGORY_ID=MCO430383&S=hc_camaras-y-accesorios,2,3,0
MCO441385,,MCO441384,Kioskos Digitales,https://listado.mercadolibre.com.co/revelado-laboratorio-kioskos-digitales/#CATEGORY_ID=MCO441385&S=hc_camaras-y-accesorios,3,3,0
MCO441386,,MCO441384,Mini Labs,https://listado.mercadolibre.com.co/revelado-laboratorio-mini-labs/#CATEGORY_ID=MCO441386&S=hc_camaras-y-accesorios,4,3,0
MCO441387,,MCO441384,Otros,https://listado.mercadolibre.com.co/revelado-laboratorio-otros/#CATEGORY_ID=MCO441387&S=hc_camaras-y-accesorios,5,3,0
MCO1914,,MCO1039,Otros,https://listado.mercadolibre.com.co/camaras-accesorios/otros/#CATEGORY_ID=MCO1914&S=hc_camaras-y-accesorios,10,2,0
MCO155390,,MCO1542,Exámenes y Análisis Clínicos,https://servicios.mercadolibre.com.co/medicina-salud/examenes-analisis-clinicos/#CATEGORY_ID=MCO155390&S=hc_servicios,0,3,0
MCO155391,,MCO1542,Servicios de Ortopedia,https://servicios.mercadolibre.com.co/medicina-salud/ortopedia/#CATEGORY_ID=MCO155391&S=hc_servicios,1,3,0
MCO155392,,MCO1542,Otros,https://servicios.mercadolibre.com.co/medicina-salud/otros/#CATEGORY_ID=MCO155392&S=hc_servicios,2,3,0
MCO1541,,MCO1540,Profesionales,https://servicios.mercadolibre.com.co/profesionales/#CATEGORY_ID=MCO1541&S=hc_servicios,6,2,8
MCO1546,,MCO1541,Abogados y Estudios Jurídicos,https://servicios.mercadolibre.com.co/profesionales/abogados-estudios-juridicos/#CATEGORY_ID=MCO1546&S=hc_servicios,0,3,0
MCO1544,,MCO1541,Consultorías y Asesorías,https://servicios.mercadolibre.com.co/profesionales/consultorias-asesorias/#CATEGORY_ID=MCO1544&S=hc_servicios,1,3,0
MCO1547,,MCO1541,Contadores,https://servicios.mercadolibre.com.co/profesionales/contadores/#CATEGORY_ID=MCO1547&S=hc_servicios,2,3,0
MCO155406,,MCO1541,Diseño,https://servicios.mercadolibre.com.co/profesionales/diseno/#CATEGORY_ID=MCO155406&S=hc_servicios,3,3,0
MCO1545,,MCO1541,Informática,https://servicios.mercadolibre.com.co/profesionales/informatica/#CATEGORY_ID=MCO1545&S=hc_servicios,4,3,0
MCO155389,,MCO1541,Medicina y Salud,https://servicios.mercadolibre.com.co/profesionales/medicina-salud/#CATEGORY_ID=MCO155389&S=hc_servicios,5,3,0
MCO155425,,MCO1541,Traductores,https://servicios.mercadolibre.com.co/profesionales/traductores/#CATEGORY_ID=MCO155425&S=hc_servicios,6,3,0
MCO1894,,MCO1541,Otros,https://servicios.mercadolibre.com.co/profesionales/otros/#CATEGORY_ID=MCO1894&S=hc_servicios,7,3,0
MCO9004,,MCO1540,Reparaciones e Instalaciones,https://servicios.mercadolibre.com.co/reparaciones-instalaciones/#CATEGORY_ID=MCO9004&S=hc_servicios,7,2,3
MCO166598,,MCO9004,Hogar y Oficina,https://servicios.mercadolibre.com.co/reparaciones-instalaciones/hogar-oficina/#CATEGORY_ID=MCO166598&S=hc_servicios,0,3,0
MCO166599,,MCO9004,Tecnología,https://servicios.mercadolibre.com.co/reparaciones-instalaciones/tecnologia/#CATEGORY_ID=MCO166599&S=hc_servicios,1,3,0
MCO417138,,MCO181058,Sprays Seca Esmaltes,https://listado.mercadolibre.com.co/manicuria-pedicuria-sprays-seca-esmaltes/#CATEGORY_ID=MCO417138&S=hc_belleza-y-cuidado-personal,12,3,0
MCO418895,,MCO181058,Tratamientos para Manos y Pies,https://listado.mercadolibre.com.co/manicuria-pedicuria-tratamientos-manos-pies/#CATEGORY_ID=MCO418895&S=hc_belleza-y-cuidado-personal,13,3,0
MCO441156,,MCO181058,Uñas Acrílicas,https://listado.mercadolibre.com.co/manicuria-pedicuria-unas-acrilicas/#CATEGORY_ID=MCO441156&S=hc_belleza-y-cuidado-personal,14,3,0
MCO157396,,MCO181058,Otros,https://listado.mercadolibre.com.co/manicuria-pedicuria-otros/#CATEGORY_ID=MCO157396&S=hc_belleza-y-cuidado-personal,15,3,0
MCO118183,,MCO1246,Maquillaje,https://listado.mercadolibre.com.co/maquillaje/#CATEGORY_ID=MCO118183&S=hc_belleza-y-cuidado-personal,9,2,9
MCO416716,,MCO118183,Agujas para Microblading,https://listado.mercadolibre.com.co/maquillajes-agujas-microblading/#CATEGORY_ID=MCO416716&S=hc_belleza-y-cuidado-personal,0,3,0
MCO181089,,MCO118183,Aplicadores de Maquillajes,https://listado.mercadolibre.com.co/maquillajes-aplicadores/#CATEGORY_ID=MCO181089&S=hc_belleza-y-cuidado-personal,1,3,0
MCO118185,,MCO118183,Labios,https://listado.mercadolibre.com.co/maquillajes/labios/#CATEGORY_ID=MCO118185&S=hc_belleza-y-cuidado-personal,2,3,0
MCO181090,,MCO118183,Maletas de Maquillaje,https://listado.mercadolibre.com.co/maquillaje-maletas/#CATEGORY_ID=MCO181090&S=hc_belleza-y-cuidado-personal,3,3,0
MCO118187,,MCO118183,Ojos,https://listado.mercadolibre.com.co/maquillajes/ojos/#CATEGORY_ID=MCO118187&S=hc_belleza-y-cuidado-personal,4,3,0
MCO181091,,MCO118183,Organizadores de Maquillaje,https://listado.mercadolibre.com.co/maquillaje-organizadores/#CATEGORY_ID=MCO181091&S=hc_belleza-y-cuidado-personal,5,3,0
MCO118186,,MCO118183,Rostro,https://listado.mercadolibre.com.co/maquillajes/rostro/#CATEGORY_ID=MCO118186&S=hc_belleza-y-cuidado-personal,6,3,0
MCO441231,,MCO118183,Set de Maquillaje,https://listado.mercadolibre.com.co/maquillajes-set-maquillaje/#CATEGORY_ID=MCO441231&S=hc_belleza-y-cuidado-personal,7,3,0
MCO9019,,MCO9004,Otros,https://servicios.mercadolibre.com.co/reparaciones-instalaciones/otros/#CATEGORY_ID=MCO9019&S=hc_servicios,2,3,0
MCO155478,,MCO1540,Ropa e Indumentaria,https://servicios.mercadolibre.com.co/ropa-indumentaria/#CATEGORY_ID=MCO155478&S=hc_servicios,8,2,6
MCO155480,,MCO155478,Arreglos y Confecciones,https://servicios.mercadolibre.com.co/ropa-indumentaria/arreglos-confecciones/#CATEGORY_ID=MCO155480&S=hc_servicios,0,3,0
MCO155479,,MCO155478,Confección de Uniformes,https://servicios.mercadolibre.com.co/ropa-indumentaria/confeccion-uniformes/#CATEGORY_ID=MCO155479&S=hc_servicios,1,3,0
MCO155482,,MCO155478,Diseñadores de Moda,https://servicios.mercadolibre.com.co/ropa-indumentaria/disenadores-moda/#CATEGORY_ID=MCO155482&S=hc_servicios,2,3,0
MCO92678,,MCO155478,Estampados y Bordados,https://servicios.mercadolibre.com.co/ropa-indumentaria/estampados-bordados/#CATEGORY_ID=MCO92678&S=hc_servicios,3,3,0
MCO155481,,MCO155478,Lavandería y Tintorería,https://servicios.mercadolibre.com.co/ropa-indumentaria/lavanderia-tintoreria/#CATEGORY_ID=MCO155481&S=hc_servicios,4,3,0
MCO155483,,MCO155478,Otros,https://servicios.mercadolibre.com.co/ropa-indumentaria/otros/#CATEGORY_ID=MCO155483&S=hc_servicios,5,3,0
MCO155438,,MCO1540,Servicios para Mascotas,https://servicios.mercadolibre.com.co/mascotas/#CATEGORY_ID=MCO155438&S=hc_servicios,9,2,4
MCO155439,,MCO155438,Adiestramiento y Recreación,https://servicios.mercadolibre.com.co/mascotas/adiestramiento-recreacion/#CATEGORY_ID=MCO155439&S=hc_servicios,0,3,0
MCO155440,,MCO155438,Cuidado e Higiene,https://servicios.mercadolibre.com.co/mascotas/cuidado-higiene/#CATEGORY_ID=MCO155440&S=hc_servicios,1,3,0
MCO11913,,MCO155438,Mascotas buscan novio/a,https://servicios.mercadolibre.com.co/mascotas/buscan-novio-a/#CATEGORY_ID=MCO11913&S=hc_servicios,2,3,0
MCO155441,,MCO155438,Otros,https://servicios.mercadolibre.com.co/mascotas/otros/#CATEGORY_ID=MCO155441&S=hc_servicios,3,3,0
MCO155426,,MCO1540,Transporte,https://servicios.mercadolibre.com.co/transporte/#CATEGORY_ID=MCO155426&S=hc_servicios,10,2,4
MCO118188,,MCO118183,Otros,https://listado.mercadolibre.com.co/maquillajes-otros/#CATEGORY_ID=MCO118188&S=hc_belleza-y-cuidado-personal,8,3,0
MCO454712,,MCO1246,Perfumes y Fragancias,https://listado.mercadolibre.com.co/perfumes-fragancias/#CATEGORY_ID=MCO454712&S=hc_belleza-y-cuidado-personal,10,2,4
MCO1271,,MCO454712,Perfumes,https://listado.mercadolibre.com.co/perfumes/#CATEGORY_ID=MCO1271&S=hc_belleza-y-cuidado-personal,0,3,0
MCO454328,,MCO454712,Sets de Fragancias,https://listado.mercadolibre.com.co/perfumes-fragancias-sets/#CATEGORY_ID=MCO454328&S=hc_belleza-y-cuidado-personal,1,3,0
MCO181094,,MCO454712,Splash Corporal,https://listado.mercadolibre.com.co/perfumes-fragancias-splash-corporal/#CATEGORY_ID=MCO181094&S=hc_belleza-y-cuidado-personal,2,3,0
MCO454713,,MCO454712,Otros,https://listado.mercadolibre.com.co/perfumes-fragancias-otros/#CATEGORY_ID=MCO454713&S=hc_belleza-y-cuidado-personal,3,3,0
MCO417770,,MCO1246,Tratamientos de Belleza,https://listado.mercadolibre.com.co/tratamientos-belleza/#CATEGORY_ID=MCO417770&S=hc_belleza-y-cuidado-personal,11,2,16
MCO414039,,MCO417770,Bombas Efervescentes,https://listado.mercadolibre.com.co/tratamientos-belleza-bombas-efervescentes/#CATEGORY_ID=MCO414039&S=hc_belleza-y-cuidado-personal,0,3,0
MCO441203,,MCO417770,Camas Solares,https://listado.mercadolibre.com.co/tratamientos-belleza-camas-solares/#CATEGORY_ID=MCO441203&S=hc_belleza-y-cuidado-personal,1,3,0
MCO431305,,MCO417770,Cartuchos de Microagujas,https://listado.mercadolibre.com.co/tratamientos-belleza-cartuchos-microagujas/#CATEGORY_ID=MCO431305&S=hc_belleza-y-cuidado-personal,2,3,0
MCO180991,,MCO417770,Correctores Nasales,https://listado.mercadolibre.com.co/tratamientos-belleza-correctores-nasales/#CATEGORY_ID=MCO180991&S=hc_belleza-y-cuidado-personal,3,3,0
MCO417104,,MCO417770,Diademas para Spa,https://listado.mercadolibre.com.co/tratamientos-belleza-diademas-spa/#CATEGORY_ID=MCO417104&S=hc_belleza-y-cuidado-personal,4,3,0
MCO393682,,MCO417770,Equipos de Estética,https://listado.mercadolibre.com.co/tratamientos-belleza-equipos-estetica/#CATEGORY_ID=MCO393682&S=hc_belleza-y-cuidado-personal,5,3,0
MCO417559,,MCO417770,Guantes Exfoliantes,https://listado.mercadolibre.com.co/tratamientos-belleza-guantes-exfoliantes/#CATEGORY_ID=MCO417559&S=hc_belleza-y-cuidado-personal,6,3,0
MCO155427,,MCO155426,Acarreos y Mudanzas,https://servicios.mercadolibre.com.co/transporte/acarreos-mudanzas/#CATEGORY_ID=MCO155427&S=hc_servicios,0,3,0
MCO155429,,MCO155426,Mensajería,https://servicios.mercadolibre.com.co/transporte/mensajeria/#CATEGORY_ID=MCO155429&S=hc_servicios,1,3,0
MCO155428,,MCO155426,Pasajeros,https://servicios.mercadolibre.com.co/transporte/pasajeros/#CATEGORY_ID=MCO155428&S=hc_servicios,2,3,0
MCO155430,,MCO155426,Otros,https://servicios.mercadolibre.com.co/transporte/otros/#CATEGORY_ID=MCO155430&S=hc_servicios,3,3,0
MCO1229,,MCO1540,Viajes y Turismo,https://servicios.mercadolibre.com.co/viajes-turismo/#CATEGORY_ID=MCO1229&S=hc_servicios,11,2,4
MCO8997,,MCO1229,Alquiler de Carros,https://servicios.mercadolibre.com.co/viajes-turismo/alquiler-carros/#CATEGORY_ID=MCO8997&S=hc_servicios,0,3,0
MCO155388,,MCO1229,Hoteles y Resorts,https://servicios.mercadolibre.com.co/viajes-turismo/hoteles-resorts/#CATEGORY_ID=MCO155388&S=hc_servicios,1,3,0
MCO6311,,MCO1229,Paquetes Turísticos,https://servicios.mercadolibre.com.co/viajes-turismo/paquetes-turisticos/#CATEGORY_ID=MCO6311&S=hc_servicios,2,3,0
MCO1245,,MCO1229,Otros,https://servicios.mercadolibre.com.co/viajes-turismo/otros/#CATEGORY_ID=MCO1245&S=hc_servicios,3,3,0
MCO1898,,MCO1540,Otros,https://servicios.mercadolibre.com.co/otros/otros/#CATEGORY_ID=MCO1898&S=hc_servicios,12,2,8
MCO41707,,MCO1898,Alquiler de Equipos de Oficina,https://servicios.mercadolibre.com.co/otros/alquiler-equipos-oficina/#CATEGORY_ID=MCO41707&S=hc_servicios,0,3,0
MCO9065,,MCO1898,Comercio,https://servicios.mercadolibre.com.co/otros/comercio/#CATEGORY_ID=MCO9065&S=hc_servicios,1,3,0
MCO155476,,MCO1898,Esoterismo,https://servicios.mercadolibre.com.co/otros/esoterismo/#CATEGORY_ID=MCO155476&S=hc_servicios,2,3,0
MCO9123,,MCO1898,Hosting y Dominios,https://servicios.mercadolibre.com.co/otros/hosting-dominios/#CATEGORY_ID=MCO9123&S=hc_servicios,3,3,0
MCO92679,,MCO1898,Impresión y Estampado,https://servicios.mercadolibre.com.co/otros/impresion-estampado/#CATEGORY_ID=MCO92679&S=hc_servicios,4,3,0
MCO431636,,MCO417770,Microblading,https://listado.mercadolibre.com.co/tratamientos-belleza-microblading/#CATEGORY_ID=MCO431636&S=hc_belleza-y-cuidado-personal,7,3,0
MCO431635,,MCO417770,Pantuflas Desechables,https://listado.mercadolibre.com.co/tratamientos-belleza-pantuflas-desechables/#CATEGORY_ID=MCO431635&S=hc_belleza-y-cuidado-personal,8,3,0
MCO431634,,MCO417770,Reductores de Papada,https://listado.mercadolibre.com.co/tratamientos-belleza-reductores-papada/#CATEGORY_ID=MCO431634&S=hc_belleza-y-cuidado-personal,9,3,0
MCO433668,,MCO417770,Removedores de Manchas,https://listado.mercadolibre.com.co/tratamientos-belleza-removedores-manchas/#CATEGORY_ID=MCO433668&S=hc_belleza-y-cuidado-personal,10,3,0
MCO417850,,MCO417770,Rodillos de Microagujas,https://listado.mercadolibre.com.co/tratamientos-belleza-rodillos-microagujas/#CATEGORY_ID=MCO417850&S=hc_belleza-y-cuidado-personal,11,3,0
MCO412710,,MCO417770,Sales de baño,https://listado.mercadolibre.com.co/tratamientos-belleza-sales-bano/#CATEGORY_ID=MCO412710&S=hc_belleza-y-cuidado-personal,12,3,0
MCO413481,,MCO417770,Ventosas Chinas,https://listado.mercadolibre.com.co/tratamientos-belleza-ventosas-chinas/#CATEGORY_ID=MCO413481&S=hc_belleza-y-cuidado-personal,13,3,0
MCO425043,,MCO417770,Voluminizadores de Labios,https://listado.mercadolibre.com.co/tratamientos-belleza-voluminizadores-labios/#CATEGORY_ID=MCO425043&S=hc_belleza-y-cuidado-personal,14,3,0
MCO417771,,MCO417770,Otros,https://listado.mercadolibre.com.co/tratamientos-belleza-otros/#CATEGORY_ID=MCO417771&S=hc_belleza-y-cuidado-personal,15,3,0
MCO1275,,MCO1246,Otros,https://listado.mercadolibre.com.co/salud-belleza/otros/#CATEGORY_ID=MCO1275&S=hc_belleza-y-cuidado-personal,12,2,0
MCO118376,,MCO1430,Accesorios de Moda,https://listado.mercadolibre.com.co/ropa/accesorios-moda/#CATEGORY_ID=MCO118376&S=hc_ropa-y-accesorios,0,2,23
MCO441869,,MCO118376,Abanicos,https://listado.mercadolibre.com.co/accesorios-moda-abanicos/#CATEGORY_ID=MCO441869&S=hc_ropa-y-accesorios,0,3,0
MCO437215,,MCO118376,Accesorios para el Cabello,https://listado.mercadolibre.com.co/accesorios-moda/cabello/#CATEGORY_ID=MCO437215&S=hc_ropa-y-accesorios,1,3,0
MCO92680,,MCO1898,Planes de telefonía,https://servicios.mercadolibre.com.co/otros/planes-telefonia/#CATEGORY_ID=MCO92680&S=hc_servicios,5,3,0
MCO92657,,MCO1898,Restaurantes,https://servicios.mercadolibre.com.co/otros/restaurantes/#CATEGORY_ID=MCO92657&S=hc_servicios,6,3,0
MCO9016,,MCO1898,Otros,https://servicios.mercadolibre.com.co/otros/#CATEGORY_ID=MCO9016&S=hc_servicios,7,3,0
MCO417715,,MCO118376,Antifaces para Dormir,https://listado.mercadolibre.com.co/accesorios-moda-antifaces-dormir/#CATEGORY_ID=MCO417715&S=hc_ropa-y-accesorios,2,3,0
MCO437217,,MCO118376,Bufandas y Pañuelos,https://listado.mercadolibre.com.co/accesorios-moda-bufandas-panuelos/#CATEGORY_ID=MCO437217&S=hc_ropa-y-accesorios,3,3,0
MCO441867,,MCO118376,Calentadores de Piernas,https://listado.mercadolibre.com.co/accesorios-moda-calentadores-piernas/#CATEGORY_ID=MCO441867&S=hc_ropa-y-accesorios,4,3,0
MCO166188,,MCO118376,Corbatas,https://listado.mercadolibre.com.co/ropa/accesorios-moda/corbatas/#CATEGORY_ID=MCO166188&S=hc_ropa-y-accesorios,5,3,0
MCO166192,,MCO118376,Correas,https://listado.mercadolibre.com.co/ropa/accesorios-moda/correas/#CATEGORY_ID=MCO166192&S=hc_ropa-y-accesorios,6,3,0
MCO441870,,MCO118376,Espejos de Mano,https://listado.mercadolibre.com.co/accesorios-moda-espejos-mano/#CATEGORY_ID=MCO441870&S=hc_ropa-y-accesorios,7,3,0
MCO441868,,MCO118376,Fajas,https://listado.mercadolibre.com.co/accesorios-moda-fajas/#CATEGORY_ID=MCO441868&S=hc_ropa-y-accesorios,8,3,0
MCO454755,,MCO118376,Filtros para Tapabocas,https://listado.mercadolibre.com.co/accesorios-moda-filtros-tapabocas/#CATEGORY_ID=MCO454755&S=hc_ropa-y-accesorios,9,3,0
MCO8472,,MCO118376,Gafas y Accesorios,https://listado.mercadolibre.com.co/ropa/accesorios-moda/gafas/#CATEGORY_ID=MCO8472&S=hc_ropa-y-accesorios,10,3,0
MCO430271,,MCO118376,"Gorros, Sombreros y Boinas",https://listado.mercadolibre.com.co/accesorios-moda/gorros-sombreros-boinas/#CATEGORY_ID=MCO430271&S=hc_ropa-y-accesorios,11,3,0
