id,uid,parent,name,href,index,hierarchy,subcategories
LAST_ID,,MCO417023,Mejores vendedores,https://listado.mercadolibre.com.co/higiene-personal-rascadores-espalda/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D7%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D320,6,4,0
LAST_ID,,MCO53603,Mercado Envíos,https://telefonos.mercadolibre.com.co/tarificadores-cabinas/otros/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D2%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D2%26applied_value_results%3D17,1,4,0
LAST_ID,,MCO53603,Nuevo,https://telefonos.mercadolibre.com.co/tarificadores-cabinas/otros/nuevo/#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D3%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D15,2,4,0
LAST_ID,,MCO53603,Bogotá D.C.,https://telefonos.mercadolibre.com.co/tarificadores-cabinas/otros/bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D4%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D1%26applied_value_results%3D9,3,4,0
LAST_ID,,MCO53603,Hasta $150.000,https://telefonos.mercadolibre.com.co/tarificadores-cabinas/otros/_PriceRange_0-150000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D5%26applied_value_id%3D*-150000.0%26applied_value_name%3DHasta+%24150.000%26applied_value_order%3D1%26applied_value_results%3D5,4,4,0
LAST_ID,,MCO53603,Mejores vendedores,https://telefonos.mercadolibre.com.co/tarificadores-cabinas/otros/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D6%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D7,5,4,0
LAST_ID,,MCO442205,Cuotas sin interés,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-centrales-telefonicas/_Installments_NoInterest#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D2%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D220,1,4,0
LAST_ID,,MCO442205,Mercado Envíos,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-centrales-telefonicas/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D3%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D2%26applied_value_results%3D392,2,4,0
LAST_ID,,MCO442205,Nuevo,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-centrales-telefonicas/nuevo/#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D4%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D331,3,4,0
LAST_ID,,MCO442205,Bogotá D.C.,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-centrales-telefonicas/bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D3%26applied_value_results%3D167,4,4,0
LAST_ID,,MCO442205,Hasta $95.000,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-centrales-telefonicas/_PriceRange_0-95000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D6%26applied_value_id%3D*-95000.0%26applied_value_name%3DHasta+%2495.000%26applied_value_order%3D1%26applied_value_results%3D122,5,4,0
LAST_ID,,MCO442205,Mejores vendedores,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-centrales-telefonicas/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D7%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D70,6,4,0
LAST_ID,,MCO442214,Solo tiendas oficiales,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-accesorios/_Tienda_all#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D1%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D14,0,4,0
LAST_ID,,MCO442219,Cuotas sin interés,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-caller-id/_Installments_NoInterest#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D1%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D9,0,4,0
LAST_ID,,MCO417679,,https://listado.mercadolibre.com.co/higiene-personal-limpiadores-oidos/_Envio_Full_NoIndex_True#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D2,0,4,0
LAST_ID,,MCO442214,Baterías,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-accesorios-baterias/#applied_filter_id%3Dcategory%26applied_filter_name%3DCategor%C3%ADas%26applied_filter_order%3D2%26applied_value_id%3DMCO442216%26applied_value_name%3DBater%C3%ADas%26applied_value_order%3D1%26applied_value_results%3D756,1,4,0
LAST_ID,,MCO442214,Cuotas sin interés,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-accesorios/_Installments_NoInterest#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D823,2,4,0
LAST_ID,,MCO442214,Mercado Envíos,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-accesorios/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D2%26applied_value_results%3D1321,3,4,0
LAST_ID,,MCO442214,Nuevo,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-accesorios/nuevo/#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D2076,4,4,0
LAST_ID,,MCO442214,Bogotá D.C.,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-accesorios/bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D6%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D3%26applied_value_results%3D1371,5,4,0
LAST_ID,,MCO442214,Hasta $75.000,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-accesorios/_PriceRange_0-75000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D7%26applied_value_id%3D*-75000.0%26applied_value_name%3DHasta+%2475.000%26applied_value_order%3D1%26applied_value_results%3D647,6,4,0
LAST_ID,,MCO442214,Mejores vendedores,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-accesorios/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D8%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D805,7,4,0
LAST_ID,,MCO442219,Mercado Envíos,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-caller-id/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D2%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D2%26applied_value_results%3D81,1,4,0
LAST_ID,,MCO442219,Nuevo,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-caller-id/nuevo/#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D3%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D78,2,4,0
LAST_ID,,MCO442219,Bogotá D.C.,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-caller-id/bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D4%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D1%26applied_value_results%3D43,3,4,0
LAST_ID,,MCO442219,Hasta $200.000,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-caller-id/_PriceRange_0-200000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D5%26applied_value_id%3D*-200000.0%26applied_value_name%3DHasta+%24200.000%26applied_value_order%3D1%26applied_value_results%3D21,4,4,0
LAST_ID,,MCO442219,Mejores vendedores,https://telefonos.mercadolibre.com.co/telefonia-fija-e-inalambrica-caller-id/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D6%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D9,5,4,0
LAST_ID,,MCO417679,Solo tiendas oficiales,https://listado.mercadolibre.com.co/higiene-personal-limpiadores-oidos/_Tienda_all_NoIndex_True#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D1,1,4,0
LAST_ID,,MCO417679,Cuotas sin interés,https://listado.mercadolibre.com.co/higiene-personal-limpiadores-oidos/_Installments_NoInterest#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D51,2,4,0
LAST_ID,,MCO417679,Mercado Envíos,https://listado.mercadolibre.com.co/higiene-personal-limpiadores-oidos/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D114,3,4,0
LAST_ID,,MCO417679,Bogotá D.C.,https://listado.mercadolibre.com.co/higiene-personal-limpiadores-oidos-en-bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D2%26applied_value_results%3D63,4,4,0
LAST_ID,,MCO417679,Hasta $35.000,https://listado.mercadolibre.com.co/higiene-personal-limpiadores-oidos/_PriceRange_0-35000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D6%26applied_value_id%3D*-35000.0%26applied_value_name%3DHasta+%2435.000%26applied_value_order%3D1%26applied_value_results%3D35,5,4,0
LAST_ID,,MCO431600,,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-desechables-papeles-higienicos/_Envio_Full_NoIndex_True#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D4,0,4,0
LAST_ID,,MCO455041,Solo tiendas oficiales,https://listado.mercadolibre.com.co/cuidado-salud-proteccion-incontinencia/_Tienda_all_NoIndex_True#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D1%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D169,0,4,0
LAST_ID,,MCO180995,,https://listado.mercadolibre.com.co/higiene-personal/panuelos-desechables/_Envio_Full_NoIndex_True#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D1,0,4,0
LAST_ID,,MCO417679,Desde 5% OFF,https://listado.mercadolibre.com.co/higiene-personal-limpiadores-oidos/_Discount_5-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D7%26applied_value_id%3D5-100%26applied_value_name%3DDesde+5%25+OFF%26applied_value_order%3D1%26applied_value_results%3D2,6,4,0
LAST_ID,,MCO417679,Mejores vendedores,https://listado.mercadolibre.com.co/higiene-personal-limpiadores-oidos/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D8%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D60,7,4,0
LAST_ID,,MCO431600,Solo tiendas oficiales,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-desechables-papeles-higienicos/_Tienda_all_NoIndex_True#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D50,1,4,0
LAST_ID,,MCO431600,Cuotas sin interés,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-desechables-papeles-higienicos/_Installments_NoInterest_NoIndex_True#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D1240,2,4,0
LAST_ID,,MCO431600,Mercado Envíos,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-desechables-papeles-higienicos/_Envio_MercadoEnvios_NoIndex_True#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D3694,3,4,0
LAST_ID,,MCO431600,Bogotá D.C.,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-desechables-papeles-higienicos-en-bogota-dc/_NoIndex_True#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D3%26applied_value_results%3D2511,4,4,0
LAST_ID,,MCO431600,Hasta $100.000,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-desechables-papeles-higienicos/_PriceRange_0-100000_NoIndex_True#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D6%26applied_value_id%3D*-100000.0%26applied_value_name%3DHasta+%24100.000%26applied_value_order%3D1%26applied_value_results%3D697,5,4,0
LAST_ID,,MCO431600,Desde 10% OFF,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-desechables-papeles-higienicos/_Discount_10-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D7%26applied_value_id%3D10-100%26applied_value_name%3DDesde+10%25+OFF%26applied_value_order%3D1%26applied_value_results%3D13,6,4,0
LAST_ID,,MCO420256,Solo tiendas oficiales,https://listado.mercadolibre.com.co/comida-bebes-compota/_Tienda_all#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D1%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D51,0,4,0
LAST_ID,,MCO455041,Pañales para Adultos,https://listado.mercadolibre.com.co/higiene-personal-proteccion-incontinencia-panales-adultos/_NoIndex_True#applied_filter_id%3Dcategory%26applied_filter_name%3DCategor%C3%ADas%26applied_filter_order%3D2%26applied_value_id%3DMCO431599%26applied_value_name%3DPa%C3%B1ales+para+Adultos%26applied_value_order%3D1%26applied_value_results%3D1064,1,4,0
LAST_ID,,MCO455041,Cuotas sin interés,https://listado.mercadolibre.com.co/cuidado-salud-proteccion-incontinencia/_Installments_NoInterest_NoIndex_True#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D197,2,4,0
LAST_ID,,MCO455041,Mercado Envíos,https://listado.mercadolibre.com.co/cuidado-salud-proteccion-incontinencia/_Envio_MercadoEnvios_NoIndex_True#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D2%26applied_value_results%3D1080,3,4,0
LAST_ID,,MCO455041,Nuevo,https://listado.mercadolibre.com.co/cuidado-salud-proteccion-incontinencia/nuevo/_NoIndex_True#applied_filter_id%3DITEM_CONDITION%26applied_filter_name%3DCondici%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3D2230284%26applied_value_name%3DNuevo%26applied_value_order%3D1%26applied_value_results%3D1077,4,4,0
LAST_ID,,MCO455041,Bogotá D.C.,https://listado.mercadolibre.com.co/cuidado-salud-proteccion-incontinencia-en-bogota-dc/_NoIndex_True#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D6%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D3%26applied_value_results%3D579,5,4,0
LAST_ID,,MCO180995,Solo tiendas oficiales,https://listado.mercadolibre.com.co/higiene-personal/panuelos-desechables/_Tienda_all#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D27,1,4,0
LAST_ID,,MCO180995,Cuotas sin interés,https://listado.mercadolibre.com.co/higiene-personal/panuelos-desechables/_Installments_NoInterest#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D3%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D144,2,4,0
LAST_ID,,MCO180995,Mercado Envíos,https://listado.mercadolibre.com.co/higiene-personal/panuelos-desechables/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D4%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D442,3,4,0
LAST_ID,,MCO180995,Bogotá D.C.,https://listado.mercadolibre.com.co/higiene-personal/panuelos-desechables-en-bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D5%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D3%26applied_value_results%3D328,4,4,0
LAST_ID,,MCO180995,Hasta $80.000,https://listado.mercadolibre.com.co/higiene-personal/panuelos-desechables/_PriceRange_0-80000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D6%26applied_value_id%3D*-80000.0%26applied_value_name%3DHasta+%2480.000%26applied_value_order%3D1%26applied_value_results%3D143,5,4,0
LAST_ID,,MCO431600,Mejores vendedores,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-desechables-papeles-higienicos/_BestSellers_YES_NoIndex_True#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D8%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D2087,7,4,0
LAST_ID,,MCO420256,Cuotas sin interés,https://listado.mercadolibre.com.co/comida-bebes-compota/_Installments_NoInterest#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D2%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D27,1,4,0
LAST_ID,,MCO420256,Mercado Envíos,https://listado.mercadolibre.com.co/comida-bebes-compota/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D3%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D2%26applied_value_results%3D180,2,4,0
LAST_ID,,MCO420256,Bogotá D.C.,https://listado.mercadolibre.com.co/comida-bebes-compota-en-bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D4%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D3%26applied_value_results%3D112,3,4,0
LAST_ID,,MCO420256,Hasta $25.000,https://listado.mercadolibre.com.co/comida-bebes-compota/_PriceRange_0-25000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D5%26applied_value_id%3D*-25000.0%26applied_value_name%3DHasta+%2425.000%26applied_value_order%3D1%26applied_value_results%3D57,4,4,0
LAST_ID,,MCO420256,Desde 5% OFF,https://listado.mercadolibre.com.co/comida-bebes-compota/_Discount_5-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D6%26applied_value_id%3D5-100%26applied_value_name%3DDesde+5%25+OFF%26applied_value_order%3D2%26applied_value_results%3D2,5,4,0
LAST_ID,,MCO420256,Mejores vendedores,https://listado.mercadolibre.com.co/comida-bebes-compota/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D7%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D138,6,4,0
LAST_ID,,MCO455041,Hasta $55.000,https://listado.mercadolibre.com.co/cuidado-salud-proteccion-incontinencia/_PriceRange_0-55000_NoIndex_True#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D7%26applied_value_id%3D*-55000.0%26applied_value_name%3DHasta+%2455.000%26applied_value_order%3D1%26applied_value_results%3D341,6,4,0
LAST_ID,,MCO455041,Mejores vendedores,https://listado.mercadolibre.com.co/cuidado-salud-proteccion-incontinencia/_BestSellers_YES_NoIndex_True#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D8%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D436,7,4,0
LAST_ID,,MCO180995,Desde 25% OFF,https://listado.mercadolibre.com.co/higiene-personal/panuelos-desechables/_Discount_25-100_NoIndex_True#applied_filter_id%3Ddiscount%26applied_filter_name%3DDescuentos%26applied_filter_order%3D7%26applied_value_id%3D25-100%26applied_value_name%3DDesde+25%25+OFF%26applied_value_order%3D1%26applied_value_results%3D1,6,4,0
LAST_ID,,MCO180995,Mejores vendedores,https://listado.mercadolibre.com.co/higiene-personal/panuelos-desechables/_BestSellers_YES#applied_filter_id%3Dpower_seller%26applied_filter_name%3DFiltro+por+calidad+de+vendedores%26applied_filter_order%3D8%26applied_value_id%3Dyes%26applied_value_name%3DMejores+vendedores%26applied_value_order%3D1%26applied_value_results%3D245,7,4,0
LAST_ID,,MCO169199,,https://listado.mercadolibre.com.co/higiene-personal/jabones/_Envio_Full#applied_filter_id%3Dshipping_highlighted_fulfillment%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D1%26applied_value_id%3Dfulfillment%26applied_value_name%3DFull%26applied_value_order%3D1%26applied_value_results%3D14,0,4,0
LAST_ID,,MCO169199,Solo tiendas oficiales,https://listado.mercadolibre.com.co/higiene-personal/jabones/_Tienda_all#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D2%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D319,1,4,0
LAST_ID,,MCO169199,En Barra,https://listado.mercadolibre.com.co/higiene-personal-jabones-barra/#applied_filter_id%3Dcategory%26applied_filter_name%3DCategor%C3%ADas%26applied_filter_order%3D3%26applied_value_id%3DMCO411152%26applied_value_name%3DEn+Barra%26applied_value_order%3D1%26applied_value_results%3D12070,2,4,0
LAST_ID,,MCO169199,Cuotas sin interés,https://listado.mercadolibre.com.co/higiene-personal/jabones/_Installments_NoInterest#applied_filter_id%3Dinstallments%26applied_filter_name%3DPago%26applied_filter_order%3D4%26applied_value_id%3Dno_interest%26applied_value_name%3DCuotas+sin+inter%C3%A9s%26applied_value_order%3D1%26applied_value_results%3D13087,3,4,0
LAST_ID,,MCO169199,Mercado Envíos,https://listado.mercadolibre.com.co/higiene-personal/jabones/_Envio_MercadoEnvios#applied_filter_id%3Dshipping%26applied_filter_name%3DEnv%C3%ADo%26applied_filter_order%3D5%26applied_value_id%3Dmercadoenvios%26applied_value_name%3DMercado+Env%C3%ADos%26applied_value_order%3D3%26applied_value_results%3D33960,4,4,0
LAST_ID,,MCO169199,Bogotá D.C.,https://listado.mercadolibre.com.co/higiene-personal/jabones-en-bogota-dc/#applied_filter_id%3Dstate%26applied_filter_name%3DUbicaci%C3%B3n%26applied_filter_order%3D6%26applied_value_id%3DCO-DC%26applied_value_name%3DBogot%C3%A1+D.C.%26applied_value_order%3D4%26applied_value_results%3D20377,5,4,0
LAST_ID,,MCO169199,Hasta $85.000,https://listado.mercadolibre.com.co/higiene-personal/jabones/_PriceRange_0-85000#applied_filter_id%3Dprice%26applied_filter_name%3DPrecio%26applied_filter_order%3D7%26applied_value_id%3D*-85000.0%26applied_value_name%3DHasta+%2485.000%26applied_value_order%3D1%26applied_value_results%3D10703,6,4,0
LAST_ID,,MCO420254,Solo tiendas oficiales,https://listado.mercadolibre.com.co/bebes/comida/cereales/_Tienda_all#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D1%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D18,0,4,0
LAST_ID,,MCO420253,Solo tiendas oficiales,https://listado.mercadolibre.com.co/bebes/comida/bebidas/_Tienda_all#applied_filter_id%3Dofficial_store%26applied_filter_name%3DTiendas+oficiales%26applied_filter_order%3D1%26applied_value_id%3Dall%26applied_value_name%3DSolo+tiendas+oficiales%26applied_value_order%3D1%26applied_value_results%3D83,0,4,0
